,accuracy,f1_score,loss,precision,recall,val_accuracy,val_f1_score,val_loss,val_precision,val_recall
0,0.3008458316326141,0.1619336009025573,2.559138774871826,0.7703070640563965,0.1144709512591362,0.5030790567398071,0.3987063765525818,1.7421282529830933,0.8013788461685181,0.2994430661201477
1,0.5688769817352295,0.5078887343406677,1.5021013021469116,0.8020659685134888,0.4095757305622101,0.6444956660270691,0.6066736578941345,1.2283663749694824,0.8339879512786865,0.5105130076408386
2,0.6725835204124451,0.6492183804512024,1.1309300661087036,0.8349972367286682,0.5617436766624451,0.6952329277992249,0.6792802810668945,1.0548820495605469,0.8398734331130981,0.5991560220718384
3,0.728951096534729,0.717924177646637,0.9297049641609192,0.8566270470619202,0.6431546211242676,0.7417993545532227,0.7349792122840881,0.8724578022956848,0.8540464043617249,0.6679996848106384
4,0.7672246098518372,0.7611809372901917,0.7913801670074463,0.8717828989028931,0.6968295574188232,0.7842194437980652,0.7804637551307678,0.732285737991333,0.8785644173622131,0.7219018936157227
5,0.795175313949585,0.791504979133606,0.6933714747428894,0.8845327496528625,0.7349558472633362,0.8061286807060242,0.8046917915344238,0.6607388854026794,0.8863551020622253,0.7543119192123413
6,0.8138949871063232,0.8126233220100403,0.6221662759780884,0.8930329084396362,0.7623729705810547,0.8191074132919312,0.8196402192115784,0.6109132170677185,0.8930202126502991,0.7725164890289307
7,0.830044686794281,0.8294728398323059,0.5657123923301697,0.9002851843833923,0.7842575907707214,0.8439363241195679,0.8448653221130371,0.5345962643623352,0.9064764380455016,0.8042395710945129
8,0.8397848606109619,0.839698076248169,0.5388280153274536,0.9060815572738647,0.7969540953636169,0.8539218306541443,0.8544852137565613,0.4869614541530609,0.9189609289169312,0.8123850226402283
9,0.8543091416358948,0.8550561666488647,0.484823614358902,0.9129433631896972,0.8168820738792419,0.8481807708740234,0.8481289148330688,0.5150618553161621,0.9065356254577636,0.8102750182151794
10,0.8657421469688416,0.866660475730896,0.4467918872833252,0.9192827343940736,0.8314124941825867,0.8688878417015076,0.8712072372436523,0.4347938299179077,0.920958936214447,0.8378763198852539
11,0.8756723999977112,0.8766069412231445,0.41105517745018,0.9238846302032472,0.8446242213249207,0.8602762818336487,0.86060631275177,0.4743307828903198,0.9127110838890076,0.8260506987571716
12,0.8827996253967285,0.883806586265564,0.3852356374263763,0.9276275634765624,0.8538552522659302,0.8746779561042786,0.8769537210464478,0.4205366671085357,0.9229698181152344,0.8457518815994263
13,0.8899697661399841,0.8909040689468384,0.359559565782547,0.9312222599983216,0.8632641434669495,0.8743099570274353,0.8767664432525635,0.432563304901123,0.9153835773468018,0.8503888845443726
14,0.8951403498649597,0.8964136242866516,0.3416709005832672,0.933939516544342,0.8706122040748596,0.8814985752105713,0.8848246335983276,0.3999517261981964,0.9213938117027284,0.8595892786979675
15,0.900752604007721,0.9020865559577942,0.3228883445262909,0.937097668647766,0.8777577877044678,0.8843200206756592,0.8865916728973389,0.4010094106197357,0.922632336616516,0.8616501688957214
16,0.9057698845863342,0.9066269993782043,0.3067367076873779,0.9394636750221252,0.8836215138435364,0.8870679140090942,0.8906999230384827,0.3836236298084259,0.9247193932533264,0.8670477867126465
17,0.9011512994766236,0.9027259349822998,0.3271733522415161,0.9376227259635924,0.8784509301185608,0.9179322123527528,0.9194523096084596,0.269592136144638,0.9517598748207092,0.8969552516937256
18,0.906935214996338,0.908986508846283,0.3012991845607757,0.9413841962814332,0.8861669301986694,0.91525799036026,0.9176436066627502,0.2758301496505737,0.9450926780700684,0.8982310891151428
19,0.912498414516449,0.914406716823578,0.2829478979110718,0.9445132613182068,0.8932082653045654,0.9110870957374572,0.913604974746704,0.2977454960346222,0.9413436055183412,0.8941828608512878
20,0.9165220260620116,0.9179160594940186,0.2672168910503387,0.9461703896522522,0.8979556560516357,0.9169017672538756,0.9192511439323424,0.2777049541473388,0.9456681609153748,0.9006109237670898
21,0.919275999069214,0.920701801776886,0.2573863565921783,0.94743013381958,0.9017953276634216,0.9096395969390868,0.912153661251068,0.3012666404247284,0.9374292492866516,0.8943055272102356
22,0.9232505559921264,0.9245948195457458,0.2448201030492782,0.9501819610595704,0.9064077734947203,0.9179567694664,0.9206674695014954,0.2717525660991668,0.9440274834632874,0.9041438698768616
23,0.9260229468345642,0.927258849143982,0.2347497642040252,0.9514822959899902,0.9100817441940308,0.9212443828582764,0.9244447350502014,0.2660277485847473,0.9458707571029664,0.9093206524848938
24,0.9289118647575378,0.929961323738098,0.2266538292169571,0.9528753757476808,0.9135533571243286,0.91790771484375,0.9216247797012328,0.2767076790332794,0.9450180530548096,0.9049534797668456
25,0.9297276139259338,0.9316287636756896,0.2195532768964767,0.9535531401634216,0.9159577488899232,0.913148045539856,0.9155647158622742,0.2956021130084991,0.938923478126526,0.8991633653640747
26,0.9327453374862672,0.9339113235473632,0.2125415056943893,0.954980731010437,0.9187055826187134,0.9216614961624146,0.9247040748596193,0.2682254314422607,0.9452131390571594,0.9100566506385804
27,0.9205394983291626,0.9224498867988586,0.2576092183589935,0.9484646320343018,0.9038561582565308,0.9282612204551696,0.9294191598892212,0.230554386973381,0.954842209815979,0.911479651927948
28,0.926145613193512,0.9273118376731871,0.2369352579116821,0.952008068561554,0.9097321629524232,0.9234524965286256,0.925719141960144,0.2508467137813568,0.9502053260803224,0.9082656502723694
29,0.928635835647583,0.9298931360244752,0.2266446352005005,0.9532709717750548,0.913160800933838,0.927108108997345,0.9291208982467652,0.2368206828832626,0.9525614976882936,0.9123874306678772
30,0.9317946434020996,0.9328385591506958,0.2168986201286316,0.9546089768409728,0.9171476364135742,0.9199440479278564,0.922135293483734,0.2686848044395447,0.9443762898445128,0.9064010381698608
31,0.9343400597572328,0.9354902505874634,0.2092312127351761,0.9563170075416564,0.9204720258712769,0.9297087788581848,0.9314310550689696,0.2378911972045898,0.9498730897903442,0.9182021021842957
32,0.9366953372955322,0.9380743503570556,0.1989300400018692,0.9581925272941588,0.9235879182815552,0.9281876683235168,0.9308775663375854,0.244623452425003,0.9493526220321656,0.9174661040306092
33,0.9381612539291382,0.9395827054977416,0.1951236277818679,0.9589136838912964,0.9256181120872498,0.9194043278694152,0.9222140908241272,0.2740003764629364,0.9410449266433716,0.9085600972175598
34,0.940663754940033,0.9418843984603882,0.1853871047496795,0.9597173929214478,0.9289486408233644,0.9271326661109924,0.9295889139175416,0.2499691396951675,0.9484782218933104,0.9159694910049438
35,0.9417003393173218,0.9427381753921508,0.1819881051778793,0.9602441787719728,0.9300711154937744,0.9290218353271484,0.9316391944885254,0.2473490834236145,0.9477062821388244,0.9199440479278564
36,0.9429638385772704,0.9439684748649596,0.1773286014795303,0.9604687690734864,0.9319970607757568,0.9209499955177308,0.9241146445274352,0.2772616744041443,0.9426764249801636,0.9106209874153136
37,0.9245263338088988,0.9255897998809814,0.2443920969963073,0.9506332874298096,0.9078062176704408,0.9319905042648317,0.933569610118866,0.221252903342247,0.9559816122055054,0.917539656162262
38,0.9291694760322572,0.9302998781204224,0.2284871488809585,0.9533517360687256,0.9138171076774596,0.924139440059662,0.9264631867408752,0.2446350008249282,0.9458401203155518,0.9126327633857728
39,0.9317394495010376,0.9331175684928894,0.2165099084377288,0.9549061059951782,0.9175034165382384,0.9317206144332886,0.933676540851593,0.2272106558084488,0.9531850218772888,0.9196496605873108
40,0.9349104762077332,0.9361974000930786,0.207290843129158,0.9568208456039428,0.9213736653327942,0.9244093298912048,0.9270281791687012,0.2508302330970764,0.9469130039215088,0.912878155708313
41,0.9358673095703124,0.9375003576278688,0.2002804279327392,0.957743227481842,0.9229316115379332,0.9278441667556764,0.9297005534172058,0.2387586236000061,0.9495686888694764,0.9156014919281006
42,0.9391180872917176,0.940094828605652,0.1938345283269882,0.959023654460907,0.9263418912887572,0.9253661632537842,0.9281192421913148,0.2569586336612701,0.9464068412780762,0.9150371551513672
43,0.9407005906105042,0.9421284794807434,0.1863961070775985,0.9600357413291932,0.9291449189186096,0.9268873333930968,0.9299399256706238,0.2484636306762695,0.9464778304100036,0.9180548787117004
44,0.9409152269363404,0.9425141215324402,0.1828686594963073,0.9600803256034852,0.9297828078269958,0.9272798895835876,0.9295372366905212,0.2455147057771682,0.947531282901764,0.9167054891586304
45,0.9432644248008728,0.9443772435188292,0.1763914376497268,0.9608532190322876,0.9324938654899596,0.9321131706237792,0.9348981380462646,0.2349159568548202,0.9509551525115968,0.9233543276786804
46,0.9449082016944884,0.9460240006446838,0.1715495586395263,0.9622365236282348,0.9342848658561708,0.9242621064186096,0.9262263774871826,0.2608884274959564,0.9443584680557252,0.9131725430488586
47,0.9382647116862339,0.9406078807395086,0.18558620257122413,0.9362461993147037,0.9133493053778569,0.9154508049745231,0.9126207684575574,0.176546951971499,0.947673470825444,0.9134874773228118
48,0.9242359644123965,0.9188370873977616,0.18713909154856753,0.9520318818204316,0.9189103305450108,0.9258917697973554,0.9320263469813915,0.17831759777244477,0.9432043431249407,0.9186231564599586
49,0.9322851874488931,0.9292319265715329,0.17247770832759132,0.948784077287192,0.9111684836351108,0.9041378452560199,0.9225747907806824,0.18868650056798345,0.9521241174425157,0.900551278674564
50,0.9323734630445294,0.9177239056382203,0.18465865263780146,0.9590185609749714,0.9069052363764435,0.902196340076479,0.9314253856351279,0.1911895447983996,0.947649135875093,0.903404582910336
51,0.9344215927707069,0.9239860555317175,0.176699916817993,0.9573485742721014,0.9251489297494723,0.9060245088516752,0.927259170649189,0.18245941202161325,0.938023349294974,0.8954631572355869
52,0.9302749533859447,0.922224118963838,0.17184318141225755,0.9475717430767656,0.9277621912529513,0.9082321864971268,0.9326410683726288,0.19202725653902045,0.9280080163415344,0.8934213610133137
53,0.9272239730503616,0.9295262294324964,0.18746926112140486,0.9505314990459718,0.9235351824853093,0.9182566483569373,0.9187058372143428,0.17791350969983846,0.9261569017729557,0.899856382701107
54,0.9252482746840927,0.9220039495848138,0.1762042074310684,0.9537810962702916,0.9237744881896397,0.9195667421324809,0.9328168458370872,0.18123712456800828,0.9272469525489866,0.9191711386544672
55,0.937787390118678,0.9351700829689605,0.1791781579199625,0.9444586242242918,0.9088550564703327,0.9100840591523222,0.9111265253677666,0.17215313773820778,0.9492131836073284,0.9026445731184097
56,0.9354287382883951,0.9335428413087886,0.1864621696158942,0.9531269230531678,0.932353773900695,0.9259338803305078,0.9152379621480613,0.1786199938150015,0.9411644173732386,0.9233302927352306
57,0.930760916828724,0.9298356678216206,0.17241048263123823,0.9346565656349818,0.9089295536698606,0.9162870194633791,0.9341174736459031,0.18193068304536314,0.9366409264660486,0.9045781563267363
58,0.9262647467360247,0.9390344397546149,0.17370884963571495,0.9392671188983951,0.9188089796129242,0.91308678715285,0.9128546663332123,0.17737573881952493,0.9463665714445979,0.8945895644739885
59,0.9212594569507111,0.9297061069725104,0.17465790377189772,0.9519651877051383,0.9066165786645985,0.9277066618111317,0.9147053593189011,0.17261486991792613,0.9356744506645785,0.893611274817595
60,0.9364727315492352,0.9234878132911588,0.18264635887443748,0.9335898114207533,0.9175287371687559,0.9233097821480575,0.9164050345386368,0.19091568942996487,0.9486948231075061,0.9121992770247812
61,0.9176202520825001,0.9208433602252083,0.1885373565439258,0.9425316972401263,0.9086417263581528,0.9287641208556741,0.9271275207422544,0.18907453112792258,0.9467020753262294,0.9101429914571059
62,0.9355787152720143,0.9417145420170725,0.18656619121996762,0.950066332557992,0.9071862466221322,0.9060068957993304,0.920344931793236,0.19212312370477394,0.933697299372268,0.919024589247416
63,0.9445129225729425,0.9422194942406533,0.17741665500966045,0.9619754553713484,0.9217475869028217,0.9263317354739876,0.9231230735922232,0.1890440412729862,0.9396093048954347,0.8975941152536772
64,0.9309516079474577,0.9232513212851352,0.18410013630506314,0.9405448755643437,0.9156921526722298,0.9074070189472802,0.9075907038685425,0.17307567221093675,0.9305927169391428,0.9101699513122694
65,0.9417129581648457,0.9259579591714667,0.18883695816929044,0.9606049744597965,0.9319916318236021,0.9239774807090765,0.9158877034359727,0.1793118861817153,0.9448662270400169,0.9045485955535235
66,0.9445969869146437,0.9309160894823055,0.18677762366907716,0.950428268091795,0.9184158341790897,0.9312258609419346,0.9152819600874882,0.17472292054073213,0.9492589358613572,0.8954055589212835
67,0.9323602971570027,0.9343921662629461,0.18469589988744425,0.9380119781667543,0.9070342937423388,0.9255554277508888,0.9269487930777334,0.18478983138740893,0.9395493617135092,0.9019576042164682
68,0.9345737924845974,0.9396246189333035,0.19056052207865182,0.953071852479742,0.9144823792665643,0.9117362880223968,0.9201377086516055,0.17248786590395115,0.9280732358467253,0.9023343993780244
69,0.9206972505022868,0.9253033062858055,0.17803189657309465,0.9444337081940419,0.9079984528471089,0.9272538841628591,0.9319341569277523,0.1769678801844329,0.9332448172929227,0.9151107454740054
70,0.9393143425508468,0.9312098497717968,0.18437909880112258,0.9323513367458123,0.9081108721288584,0.9128098127012002,0.9095256841374051,0.17574543336507362,0.9502575798540381,0.901816962754661
71,0.9164925561864916,0.9343269503754281,0.17350916420798657,0.9432686874049975,0.9166378970686458,0.911985689026516,0.9143837991335945,0.17191015552150643,0.9447922382069277,0.9209259360169864
72,0.9373968693232562,0.9405024701660099,0.18060982049632215,0.941439443338184,0.9121976078745682,0.9317823299390332,0.9247675384568714,0.18941177055664307,0.9440065088204164,0.9033992781488533
73,0.9409549982615095,0.926783216098529,0.17824785199893145,0.9330881693439275,0.9269682427065857,0.9101622209955176,0.9202266142663053,0.18508454898273077,0.9306440475089012,0.9115650691805771
74,0.9226471759907691,0.9414798008200417,0.17636893270083243,0.9376250619582643,0.9069722735768715,0.9300640863695404,0.925474896675645,0.18083011299101073,0.9417067969416306,0.9118935054481251
75,0.9381213309692147,0.9166426776095636,0.18859381068728073,0.9373377286208204,0.9132678091270122,0.9243899564955548,0.930790206146116,0.17617271905983226,0.937053988676019,0.9068210352699926
76,0.9211541967462765,0.9316887835308086,0.17630290498505502,0.953167557194831,0.907003647624964,0.9036779592748443,0.9344558757288476,0.17293633961508154,0.9282881730188209,0.9080569106143059
77,0.9162510777230288,0.9333581584677219,0.1811517522404914,0.9507631167728217,0.9121935745187482,0.9283974782273395,0.930176312265977,0.18677320184634352,0.9516237570668274,0.8980539772903383
78,0.9231988528873957,0.9189198645041396,0.17968854046902866,0.9367690629276337,0.9293609319543444,0.9159480659153444,0.9335353835519405,0.17355409199088342,0.9557996735591406,0.9004344306503429
79,0.9337105098929025,0.9242775576581882,0.18553253651491725,0.9474944118177704,0.9061009646511716,0.9171355096212267,0.9121486620685402,0.17261563715591471,0.9525046502163153,0.8969690024144333
80,0.9272235156563297,0.9390928821716494,0.17856169470134026,0.9335110480629146,0.922145594893639,0.9156917786891096,0.9226832955848843,0.17216615405057276,0.9403832188340243,0.8935433842826105
81,0.9324681023908789,0.926412331249505,0.18036473155888655,0.9412359073987917,0.9329382466086064,0.9121141408566814,0.9193273068604527,0.17876156831332574,0.937242160515309,0.898444631137456
82,0.9171969410327052,0.9437073555621651,0.1856290658880019,0.9433399242997905,0.9270419532672421,0.9148065906005806,0.9320472382370314,0.17194713743949086,0.9408307584555292,0.9084110528438848
83,0.9443258083140432,0.9291664435434405,0.18571638523868558,0.9516479856328297,0.909244238547874,0.9070886452753228,0.9321500769010683,0.1813284421037376,0.9293478951450456,0.9141185482891224
84,0.9180453689336653,0.9238896821455581,0.1784326478882435,0.9357432456631214,0.9308646942761866,0.9118676962184626,0.9164308689561612,0.18705552180577023,0.9524538982680347,0.9155907710606724
85,0.9327419628457426,0.9377312005608996,0.17551377958393832,0.9474717622544085,0.9093133740618535,0.9163991724947149,0.9056719549719041,0.18876559474244822,0.945260080601998,0.9143105665430811
86,0.9160475110197903,0.9200341118492996,0.17938484426722806,0.9378034916079381,0.9139056057414587,0.9093306925586235,0.9201629849279529,0.18895493815347772,0.9508652254035529,0.9226592012790674
87,0.9184048838841113,0.9160602556914539,0.17370032495420012,0.9500829160502305,0.9283300162417187,0.9049597439510134,0.9290565062660399,0.17334213179662386,0.9410493516407373,0.907504631612606
88,0.9258902736116373,0.9168844121530617,0.180462284940621,0.9579019479802608,0.927129882958755,0.9105316325088578,0.914934281138132,0.19104315055373344,0.9501245921383547,0.9103125097222201
89,0.938542513129441,0.9242134223015349,0.18112782359663462,0.9452199794015341,0.930175230203369,0.9210520330223368,0.9124992757546718,0.19101946027701305,0.9353949008581391,0.9151151806072928
90,0.9300931873762677,0.934669009469162,0.17540753112223206,0.9457154464382793,0.9279329948368344,0.9307652383797921,0.9072402487698829,0.18838328662891107,0.9514782245692895,0.8978567689888637
91,0.9434790084468293,0.9253496903292726,0.18625941890711042,0.9425457998667659,0.9155304030619835,0.9263592093857889,0.9139985203957878,0.17735613270733308,0.9540473445702485,0.9091622293324624
92,0.9303725000153599,0.9179368309102789,0.17383265515241705,0.9393733537564656,0.926899789890676,0.9205965351744453,0.9292663993683176,0.1816803507163585,0.9360342822269654,0.8961709155203397
93,0.9360641365326029,0.9249988969919477,0.18747733011967718,0.943827576494707,0.9322020065607799,0.9100822971261948,0.9157099417057853,0.18492446102781898,0.9296800705116393,0.9146119322603561
94,0.9173009947576124,0.9448783650246424,0.18658967697879175,0.9445896645008152,0.9105480772079659,0.9312827571663596,0.9265289443084642,0.19187597783946045,0.9508782844247183,0.9167508448466871
95,0.9282775411741682,0.9231702525010487,0.18524978255510383,0.9443301601796968,0.9255731747105008,0.9088053707867024,0.9104874717164503,0.1720184617420679,0.935654024608694,0.9231353250269314
96,0.9362046604422205,0.9249314950590093,0.1861431321214082,0.941760804967905,0.9133257329947153,0.9104387231678334,0.9341085389927146,0.1805201258413415,0.9267642501264465,0.8973475184115928
97,0.9418402594482794,0.9260272708424558,0.18891596100292316,0.9466036944080893,0.9290739933199816,0.924951763150404,0.9180990682110706,0.18296384334774674,0.9348737530781879,0.8981812554470671
98,0.917126821424775,0.9214265628110342,0.1741283058933122,0.956439154481394,0.910252291658263,0.9302058518829299,0.9294000871978977,0.17711411895875132,0.9443792270825583,0.9161151788638802
99,0.9441196814029305,0.9411906388145409,0.1817364754132437,0.9609721510320419,0.9206486054171117,0.9154421816984355,0.9088987471826175,0.18460412833968903,0.935328530929298,0.8992772112537051
100,0.922070320821878,0.9351599100122049,0.1855603191312959,0.9424823285566771,0.9340884983258101,0.9130292936917462,0.93383487797472,0.18685081152587485,0.9518011189184482,0.9038031960756842
101,0.9308767969658308,0.9328432478712376,0.18449079934106521,0.9338919479667146,0.9236602374659683,0.9238164730102123,0.9328167932154593,0.19151426058644944,0.9446625346808633,0.8959827075652259
102,0.9394655879844941,0.9270014635544965,0.19135411164253022,0.9575247201302488,0.9254367735756122,0.9276715451816949,0.9261597088306385,0.18115994059223584,0.9322548149677906,0.9106605432034928
103,0.9242642697030271,0.9340413182039992,0.1764206521355401,0.9430884354115,0.9229506071879232,0.9162326376944013,0.92566468056138,0.17781259555764067,0.94235781554253,0.8993603763164251
104,0.9257059439319744,0.9307740260696535,0.1820320130611054,0.9490641539504213,0.921856823762354,0.9172412387655936,0.9213412474912102,0.18353503936007246,0.9481563014351223,0.9220171437590631
105,0.9378981467017875,0.9415174256952721,0.17490306781626824,0.9441553403443868,0.9296158558838566,0.9159319002328437,0.9227973000407309,0.1897207929252269,0.9458824219674942,0.898756557728303
106,0.9287282983145416,0.9183427942896368,0.18497234234250545,0.9561465280256181,0.9072529952295291,0.9310043433474949,0.9166525845973152,0.17298442700714423,0.9388533877309866,0.9068635550392957
107,0.9321986103905259,0.9250336815945104,0.17752424536144326,0.9469163827335733,0.9056252688546184,0.9037894524529192,0.9233694573391252,0.17707941356096943,0.9282418812237083,0.9198666895630866
108,0.9153715537858207,0.9433216206698517,0.17398093930857075,0.9496924168343441,0.9206627148294936,0.9313532391427798,0.9218603039285292,0.19020596362880213,0.9494035056657121,0.899940196641694
109,0.9323597331013989,0.9392417936997692,0.18320203153693979,0.9372713438903014,0.919898857451977,0.9086533798212573,0.9070893104913418,0.18269356058732344,0.9453681257705177,0.9105478189732288
110,0.9196627236162541,0.943102635561209,0.1800026575451146,0.9480718476108252,0.915330782211119,0.9285868845853666,0.9175504177519074,0.17568141173443833,0.9293985338225368,0.9006769095360216
111,0.9292699461523589,0.91994139141396,0.17293852098742946,0.9516532214894938,0.9135445999933915,0.9142603268845794,0.9230923965698737,0.1804222951834546,0.9372351108426621,0.9021875538005423
112,0.927696059956444,0.9194467381244045,0.18491101211471175,0.9406902988113397,0.9112740717303388,0.9221494080770154,0.9292832697489115,0.18795797300767528,0.9399034383393036,0.9007995226189492
113,0.9355219530626355,0.9444418303918646,0.18893287255331165,0.9382768633423095,0.9308409008087484,0.9028360598893569,0.9318729790460434,0.17329265534197408,0.9345553784547336,0.9001712711402127
114,0.9194257473814988,0.9341121049073414,0.17177629543824993,0.9431223846725926,0.918561466020276,0.9124058780646055,0.9061465686719308,0.17827919350621865,0.9289161939906716,0.9082790849026455
115,0.9206499269901313,0.9359906198891317,0.18534786824070326,0.9442480951053219,0.9229972445908984,0.9192427139729675,0.927974046097859,0.180296824652066,0.9428613780999283,0.8958657658761902
116,0.9384226511623163,0.9306045821455162,0.17215509462227196,0.9341451835155157,0.9177900216870436,0.9186387801779127,0.9137844787034178,0.189887530248403,0.9282439498512279,0.911877801484761
117,0.9229756544423048,0.9312715433251425,0.18586569499662564,0.9608784613640478,0.9181516426412873,0.9215067543351791,0.9318602060832091,0.18830802908266767,0.940088356912284,0.9128069150129855
118,0.9263819728756284,0.9175867853515418,0.17445674977958878,0.9486933571013972,0.9288488672677431,0.9290779888282249,0.9101899524535328,0.18386597398035984,0.9327254262568669,0.9193116334207406
119,0.93800944510304,0.9421942550010374,0.18670678083252304,0.9521550192757879,0.9175287721121925,0.9233699889250603,0.9295659998697255,0.18737677835360503,0.9393694472575596,0.9109501339201774
120,0.9165023364078008,0.9295146360777993,0.17913061038018477,0.948423987493156,0.9225362295110965,0.9318188250320644,0.9065769407082644,0.17999639544428742,0.9274722425129931,0.9058910953953898
121,0.9250450850666992,0.9205888588713919,0.1885970089433307,0.9537299443252025,0.9063771865271825,0.9122690852894397,0.9169664772643377,0.19154469417486714,0.9486247906832685,0.9005364963287741
122,0.9315847601891929,0.9453850602004432,0.18374964817939243,0.9355089343622339,0.9068527501886489,0.9146083149806377,0.9264075995899177,0.1725726832918499,0.9280864521876765,0.8992865224026273
123,0.9197453581144961,0.9328362042779564,0.17746614273871328,0.9491087974473178,0.9226933730728893,0.921734640423582,0.9049970638479343,0.17193027627867313,0.9332524841057271,0.9167543037515571
124,0.9257976531318143,0.9355638131371975,0.1739860705189429,0.9529577634479293,0.9173935822285557,0.9314954504481476,0.9182451788071307,0.17336021760798342,0.9401383297911298,0.8978893602872079
125,0.9384843805740016,0.9399913702104811,0.18858966472282326,0.9390887775340904,0.909604545036527,0.9053615100876811,0.9305360697428472,0.17867263483634668,0.9536959030449248,0.8970440067978106
126,0.9233313485775132,0.9265874898433941,0.17513098637019403,0.9323269757134369,0.9230833080353108,0.9188288068850093,0.9099157488391121,0.17974026729847697,0.9339458912500145,0.8965698462325361
127,0.9380781736992778,0.9273293494783545,0.1860529580108459,0.9350140532418741,0.9053125878776787,0.9273628359935024,0.9277447082629068,0.17225163011536065,0.9407304600152239,0.9103567525387442
